id,degree,college_name,start_year,end_year,branch,marks,additional_info,tier_level,text,segments,created_at,updated_at,status,cid,source,extra
102339,Bachelor of Science (BS) in Economics/Accounting,Oklahoma State University,,,,,,-1,,{},2024-09-02 12:10:52.460199+00:00,2024-09-02 12:10:52.463801+00:00,1,52209,50668,
102341,MBA,Wayne State University,2005,2007,,,,-1,,{},2024-09-02 12:12:00.357877+00:00,2024-09-02 12:12:00.361253+00:00,1,52210,50669,
102340,BA,Michigan State University,1997,2002,,,,-1,,{},2024-09-02 12:12:00.338010+00:00,2024-09-02 12:12:00.351306+00:00,1,52210,50669,
102350,"BS, Accounting",Villanova,1989,1993,,,,-1,,{},2024-09-02 12:17:36.274925+00:00,2024-09-02 12:17:36.279155+00:00,1,52216,50675,
102351,"MST, Taxation / Finance",The George Washington University,1996,1998,,,,-1,,{},2024-09-02 12:17:36.283770+00:00,2024-09-02 12:17:36.287551+00:00,1,52216,50675,
102352,"Bachelor of Arts, Double Major: Finance/International Economics, Minor: Corporate Accounting",St. Francis College,2008,2012,,,,-1,,{},2024-09-02 12:18:16.946275+00:00,2024-09-02 12:18:16.949326+00:00,1,52217,50676,
102353,"High School Degree, Specialization in Math",Eötvös József High School,2004,2008,,,,-1,,{},2024-09-02 12:18:16.952954+00:00,2024-09-02 12:18:16.955718+00:00,1,52217,50676,
102357,"BBA, Public Accounting",Pace University - Lubin School of Business,,,,,,-1,,{},2024-09-02 12:23:02.243562+00:00,2024-09-02 12:23:02.246932+00:00,1,52222,50681,
102358,"MBA, Finance",Pace University - Lubin School of Business,,,,,,-1,,{},2024-09-02 12:23:02.250900+00:00,2024-09-02 12:23:02.254147+00:00,1,52222,50681,
102366,Bachelor of Business Administration (BBA),Università degli Studi di Verona,1995,2000,,,,-1,,{},2024-09-02 12:29:30.030100+00:00,2024-09-02 12:29:30.034508+00:00,1,52227,50686,
102371,Masters of Science in Accountancy,Bentley University,2006,2008,,,,-1,,{},2024-09-02 12:31:07.720188+00:00,2024-09-02 12:31:07.728952+00:00,1,52230,50689,
102372,"Bachelor of Arts, Economics",Colby College,1999,2003,,,,-1,,{},2024-09-02 12:31:07.733092+00:00,2024-09-02 12:31:07.736463+00:00,1,52230,50689,
102373,"Masters, Food Science",University of Guelph,2002,2004,,,,-1,,{},2024-09-02 12:34:19.075890+00:00,2024-09-02 12:34:19.079264+00:00,1,52233,50692,
102374,"B tech, Dairy technology",National Dairy Research Institute,1997,2001,,,,-1,,{},2024-09-02 12:34:19.083078+00:00,2024-09-02 12:34:19.086106+00:00,1,52233,50692,
102375,SSC,"St. Theresa's Convent School, Karnal",1982,1997,,,,-1,,{},2024-09-02 12:34:19.089893+00:00,2024-09-02 12:34:19.092790+00:00,1,52233,50692,
102382,MBA,Northwestern University - Kellogg School of Management,2004,2005,,,,-1,,{},2024-09-02 12:37:13.078112+00:00,2024-09-02 12:37:13.081565+00:00,1,52236,50695,
102384,Master of Science (MS) in Food Science,Kansas State University,,,,,,-1,,{},2024-09-02 12:39:29.562359+00:00,2024-09-02 12:39:29.566472+00:00,1,52238,50697,
102385,"BA in Molecular, Cellular, and Developmental Biology",University of Colorado at Boulder,,,,,,-1,,{},2024-09-02 12:39:29.570956+00:00,2024-09-02 12:39:29.574271+00:00,1,52238,50697,
102390,Master of Business Administration (M.B.A.),Yale University,2007,2009,,,,-1,,{},2024-09-02 12:45:50.475702+00:00,2024-09-02 12:45:50.479743+00:00,1,52240,50699,
102391,Bachelor’s Degree,New York University,1998,2002,,,,-1,,{},2024-09-02 12:45:50.485012+00:00,2024-09-02 12:45:50.489016+00:00,1,52240,50699,
102396,"Business Administration, Entrepreneurship/Entrepreneurial Studies","University of California, Los Angeles - The Anderson School of Management",1990,1992,,,,-1,,{},2024-09-02 12:53:42.993058+00:00,2024-09-02 12:53:42.996683+00:00,1,52243,50702,
102397,"Bachelor's degree, Accounting",Mississippi State University,1972,1976,,,,-1,,{},2024-09-02 12:53:43.001036+00:00,2024-09-02 12:53:43.004344+00:00,1,52243,50702,
102398,Master of Business Administration (MBA),Darden Graduate School of Business Administration,2007,2009,,,,-1,,{},2024-09-02 12:54:32.533209+00:00,2024-09-02 12:54:32.537001+00:00,1,52244,50703,
102399,Bachelor of Science (BS),Skidmore College,2000,2004,,,,-1,,{},2024-09-02 12:54:32.541019+00:00,2024-09-02 12:54:32.544080+00:00,1,52244,50703,
102401,MBA,University of Michigan - Stephen M. Ross School of Business,1998,2000,,,,-1,,{},2024-09-02 12:55:42.333835+00:00,2024-09-02 12:55:42.338276+00:00,1,52246,50705,
102402,Master's Degree,Florida International University - College of Business,1993,1994,,,,-1,,{},2024-09-02 12:55:42.342004+00:00,2024-09-02 12:55:42.344798+00:00,1,52246,50705,
102403,BA,Florida International University - College of Business,1989,1992,,,,-1,,{},2024-09-02 12:55:42.348324+00:00,2024-09-02 12:55:42.351221+00:00,1,52246,50705,
102405,Bachelor of Business Administration (BBA),The College of Santa Fe,1993,1995,,,,-1,,{},2024-09-02 12:57:26.495625+00:00,2024-09-02 12:57:26.498780+00:00,1,52248,50707,
102406,Bachelors,Indiana University - Kelley School of Business,,,,,,-1,,{},2024-09-02 12:58:12.428985+00:00,2024-09-02 12:58:12.434042+00:00,1,52249,50708,
102407,Bachelor of Business Administration - BBA,Technical school in France,,,,,,-1,,{},2024-09-02 12:59:01.954861+00:00,2024-09-02 12:59:01.959110+00:00,1,52250,50709,
102408,"Bachelor's degree, Communication and Art Management",Université Paris 8,,,,,,-1,,{},2024-09-02 12:59:01.965249+00:00,2024-09-02 12:59:01.968941+00:00,1,52250,50709,
102409,"Professional Diploma in Management, Business Management",The Open University,2008,2009,,,,-1,,{},2024-09-02 12:59:38.920094+00:00,2024-09-02 12:59:38.923895+00:00,1,52251,50710,
102410,"Professional Certificate in Management, Business Management",The Open University,2007,2008,,,,-1,,{},2024-09-02 12:59:38.928366+00:00,2024-09-02 12:59:38.931685+00:00,1,52251,50710,
102411,B.A. in American Studies,"University of California, Berkeley",2003,2007,,,,-1,,{},2024-09-02 13:00:15.813873+00:00,2024-09-02 13:00:15.817251+00:00,1,52252,50711,
102412,Bachelor’s Degree in Economics & Accounting,"University of California, Santa Barbara",2005,2008,,,,-1,,{},2024-09-02 13:00:54.236143+00:00,2024-09-02 13:00:54.240039+00:00,1,52253,50712,
102413,Bachelor of Technology (B.Tech.),DeVry University,,,,,,-1,,{},2024-09-02 13:02:26.444419+00:00,2024-09-02 13:02:26.449011+00:00,1,52256,50715,
102414,"Bachelor of Arts - BA, Economics and Business with an emphasis on Accounting",Hendrix College,1990,1994,,,,-1,,{},2024-09-02 13:03:11.698413+00:00,2024-09-02 13:03:11.702035+00:00,1,52257,50716,
102416,"MBA, Information Technology",Baylor University,September 1993,May 1995,,,,-1,,{},2024-09-02 13:04:03.077215+00:00,2024-09-02 13:04:03.080742+00:00,1,52259,50718,
102417,"BBA, Business Administration and Management, General",Texas Tech University,1988,1992,,,,-1,,{},2024-09-02 13:04:03.084622+00:00,2024-09-02 13:04:03.087540+00:00,1,52259,50718,
102419,"BS, Business Administration",University of North Carolina at Chapel Hill,,,,,,-1,,{},2024-09-02 13:05:45.490187+00:00,2024-09-02 13:05:45.493900+00:00,1,52262,50721,
102420,"Bachelor’s Degree, Business Administration, Finance",Montana State University-Billings,2012,2016,,,,-1,,{},2024-09-02 13:07:36.645235+00:00,2024-09-02 13:07:36.649836+00:00,1,52264,50723,
102421,Bachelor's degree in Mechanical Engineering,Thiagarajar College of Engineering,,,,,,-1,,{},2024-09-02 13:10:36.321496+00:00,2024-09-02 13:10:36.327241+00:00,1,52266,50725,
102422,"BS, Finance",Miami University,2003,2007,,,,-1,,{},2024-09-02 13:11:21.895514+00:00,2024-09-02 13:11:21.899269+00:00,1,52267,50726,
102423,Bachelor of Science (BS) in Computer Engineering,University of Southern Mississippi,1989,1993,,,,-1,,{},2024-09-02 13:12:08.559156+00:00,2024-09-02 13:12:08.563013+00:00,1,52268,50727,
102424,"CISCO CCNP R&S, CISCO CCDP, CISCO MPLS, CISCO CVOICE, CISCO CIPT1, CISCO CIPT2,SD-Wan",INE.com,,,,,,-1,,{},2024-09-02 13:13:19.484412+00:00,2024-09-02 13:15:19.994706+00:00,1,52270,50729,
102425,Huet & Escape Chute,Falck Safety Service,,,,,,-1,,{},2024-09-02 13:13:19.495398+00:00,2024-09-02 13:15:19.999727+00:00,1,52270,50729,
102426,"CISCO CCNA, CISCO CCDA, CISCO CCNA VOICE, CISCO CCNA WIRELESS, CISCO CCNA SECURITY, CISCO CWLMS",Globalknowledge,,,,,,-1,,{},2024-09-02 13:13:19.506379+00:00,2024-09-02 13:15:20.004276+00:00,1,52270,50729,
102427,SEATEL Series 97/00/07 TX/Rx TVRO,COBHAM/SEATEL,,,,,,-1,,{},2024-09-02 13:13:19.516050+00:00,2024-09-02 13:15:20.014222+00:00,1,52270,50729,
102430,Bachelor's Degree,DeVry Institute of Technology,1986,1989,,,,-1,,{},2024-09-02 13:14:15.107778+00:00,2024-09-02 13:14:15.112042+00:00,1,52272,50731,
102431,High School Diploma,Hermiston High School,1980,1984,,,,-1,,{},2024-09-02 13:15:48.431556+00:00,2024-09-02 13:15:48.435286+00:00,1,52273,50732,
102432,Graduate School of Banking,ABA Stonier Graduate School of Banking,June 2022,June 2024,,,,-1,,{},2024-09-02 13:16:37.902617+00:00,2024-09-02 13:16:37.907842+00:00,1,52276,50735,
102433,"Master of Science - MS, Business Analytics",Northeastern University,2019,2021,,,,-1,,{},2024-09-02 13:16:37.911908+00:00,2024-09-02 13:16:37.915076+00:00,1,52276,50735,
102434,"BSBA, Finance",Northeastern University,1998,2003,,,,-1,,{},2024-09-02 13:16:37.919147+00:00,2024-09-02 13:16:37.922187+00:00,1,52276,50735,
102438,Master of Business Administration (MBA),Washington University in St. Louis - Olin Business School,2011,2012,,,,-1,,{},2024-09-02 13:18:04.819466+00:00,2024-09-02 13:18:04.822668+00:00,1,52279,50738,
102439,"BS, Business Administration - Accounting",University of Northern Colorado,1994,2000,,,,-1,,{},2024-09-02 13:18:04.829277+00:00,2024-09-02 13:18:04.832973+00:00,1,52279,50738,
102441,"Bachelor of Arts - BA, Econ and Math",Yale University,1992,1996,,,,-1,,{},2024-09-02 13:19:49.530173+00:00,2024-09-02 13:19:49.535378+00:00,1,52282,50741,
102442,"Masters, Electrical Engineering",University of the Witwatersrand,,,,,,-1,,{},2024-09-02 13:20:41.423096+00:00,2024-09-02 13:20:41.429035+00:00,1,52283,50742,
102453,M.B.A.,Winthrop University,1996,1997,,,,-1,,{},2024-09-02 13:26:15.142563+00:00,2024-09-02 13:26:15.146535+00:00,1,52288,50747,
102455,Master of Business Administration,Texas McCombs School of Business,1993,1995,,,,-1,,{},2024-09-02 13:27:11.217430+00:00,2024-09-02 13:27:11.221599+00:00,1,52290,50749,
102456,"BSBA, Finance // Accounting",Drake University,1986,1990,,,,-1,,{},2024-09-02 13:27:11.227779+00:00,2024-09-02 13:27:11.231454+00:00,1,52290,50749,
102457,"Master's degree, Computer Science",University of Pennsylvania,2004,2005,,,,-1,,{},2024-09-02 13:27:43.470251+00:00,2024-09-02 13:27:43.473441+00:00,1,52291,50750,
102458,"Bachelor of Arts - BA, Psychology",Dartmouth College,1995,1999,,,,-1,,{},2024-09-02 13:27:43.477040+00:00,2024-09-02 13:27:43.479749+00:00,1,52291,50750,
102459,MBA,Dartmouth College,2010,2012,,,,-1,,{},2024-09-02 13:28:18.675643+00:00,2024-09-02 13:28:18.681184+00:00,1,52292,50751,
102462,Master of Business Administration (MBA),The University of Texas at Austin - The Red McCombs School of Business,2012,2014,,,,-1,,{},2024-09-02 13:29:23.216089+00:00,2024-09-02 13:29:23.220218+00:00,1,52294,50753,
102463,Finance,The University of Texas at Dallas - School of Management,2000,2005,,,,-1,,{},2024-09-02 13:29:23.223791+00:00,2024-09-02 13:29:23.226818+00:00,1,52294,50753,
102464,"Bachelor of Science - BS, Business/Corporate Communications",W. P. Carey School of Business – Arizona State University,,,,,,-1,,{},2024-09-02 13:30:02.374257+00:00,2024-09-02 13:30:02.379136+00:00,1,52295,50754,
102472,Bachelor of Science in Computer Science,Lewis University,2006,2010,,,,-1,,{},2024-09-03 10:20:10.925521+00:00,2024-09-03 10:20:10.929977+00:00,1,52303,50762,
102862,"NVQ, Automobile/Automotive Mechanics Technology/Technician",National Institute of Vocational Training Authority,2014,2016,,,,-1,,{},2024-09-18 06:45:00.207534+00:00,2024-09-18 06:45:00.210887+00:00,1,52479,50938,
102992,"Master's degree, Human Resources Management",Bahçeşehir Üniversitesi,2013,2017,,,,-1,,{},2024-09-21 06:20:20.333141+00:00,2024-09-21 06:20:20.337578+00:00,1,52548,51007,
102993,"Bachelor of Science (BS), Business Administration - English Programme",Istanbul University,2006,2011,,,,-1,,{},2024-09-21 06:20:20.342092+00:00,2024-09-21 06:20:20.345168+00:00,1,52548,51007,
103035,Master's degree,Bahçeşehir Üniversitesi,2013,2017,,,,-1,,{},2024-09-21 06:38:17.838026+00:00,2024-09-21 06:38:17.842926+00:00,1,52548,51007,
103036,Bachelor of Science (BS),Istanbul University,2006,2011,,,,-1,,{},2024-09-21 06:38:17.847801+00:00,2024-09-21 06:38:17.851343+00:00,1,52548,51007,
103006,"Bachelor of Arts - BA, Social work",Alice-Salomon-Fachhochschule für Sozialarbeit und Sozialpädagogik,,,,,,-1,,{},2024-09-21 06:25:46.788943+00:00,2024-09-21 06:25:46.792194+00:00,1,52556,51015,
103025,"Master, Human Resource Management",Hochschule Fresenius,2020,2022,,,,-1,,{},2024-09-21 06:32:00.314339+00:00,2024-09-21 06:32:00.317622+00:00,1,52566,51025,
103026,"Bachelor of Arts (B.A.), Business Administration","Hochschule RheinMain, Wiesbaden Business School",2013,2017,,,,-1,,{},2024-09-21 06:32:00.321528+00:00,2024-09-21 06:32:00.324426+00:00,1,52566,51025,
103027,Industriekaufmann,Dow Corning GmbH,August 2010,June 2012,,,,-1,,{},2024-09-21 06:32:00.348972+00:00,2024-09-21 06:32:00.362784+00:00,1,52566,51025,
103156,Master of Science in Bio Engineering,KU Leuven,1987,1994,,,,-1,,{},2024-09-23 06:48:17.370179+00:00,2024-09-23 06:48:17.373413+00:00,1,52611,51070,
103157,Basic Agile Master,INeKO - Institut an der Universität zu Köln,2020,2020,,,,-1,,{},2024-09-23 07:01:04.504164+00:00,2024-09-23 07:01:04.507368+00:00,1,52612,51071,
103158,Staatlich geprüfte Bürokauffrau IHK,Wirtschaftsakademie Küster,2010,2013,,,,-1,,{},2024-09-23 07:01:04.513691+00:00,2024-09-23 07:01:04.517859+00:00,1,52612,51071,
103159,Staatlich geprüfte Gymnastiklehrerin mit Schwerpunkt Prävention und Rehabilitation,Berufsfachschule für Gymnastik in Bergisch Gladbach,1991,1994,,,,-1,,{},2024-09-23 07:01:04.521470+00:00,2024-09-23 07:01:04.524319+00:00,1,52612,51071,
103201,Bachelor's degree in International Relations and Peace Studies,Leeds Metropolitan University,2011,2014,,,,-1,,{},2024-09-25 11:11:43.250468+00:00,2024-09-25 12:23:24.097298+00:00,1,52647,51106,
103205,Bachelor's degree,Leeds Metropolitan University,2011,2014,,,,-1,,{},2024-09-25 11:18:31.225177+00:00,2024-09-25 11:18:31.228559+00:00,1,52647,51106,
103202,"PGDiP, Human Resources Management and Services",The Manchester Metropolitan University,2003,2005,,,,-1,,{},2024-09-25 11:15:02.110506+00:00,2024-09-25 12:34:47.278884+00:00,1,52648,51107,
103203,"Master of Arts (M.A.), Museum studies",The University of Manchester,1998,1999,,,,-1,,{},2024-09-25 11:15:02.117748+00:00,2024-09-25 12:34:47.283144+00:00,1,52648,51107,
103204,"BA hons, History",University of Reading,1995,1998,,,,-1,,{},2024-09-25 11:15:02.128183+00:00,2024-09-25 12:34:47.287032+00:00,1,52648,51107,
103359,Bachelor's degree in Computer Science,"Vignan's Foundation of Science, Technology & Research",,,,,,-1,,{},2024-10-01 14:09:14.688125+00:00,2024-10-01 14:09:14.704793+00:00,1,52728,51187,
103360,Master's degree,The University of Texas at Dallas,May 2018,,,,,-1,,{},2024-10-01 14:13:43.194765+00:00,2024-10-01 14:13:43.208579+00:00,1,52730,51189,
103361,Master's degree,Northwest Missouri State University,August 2021,December 2022,,,,-1,,{},2024-10-01 14:14:21.740507+00:00,2024-10-01 14:14:21.749894+00:00,1,52731,51190,
103362,"Bachelor of Technology - BTech, Computer Science",Bapatla Engineering College,,,,,,-1,,{},2024-10-01 14:19:06.315631+00:00,2024-10-01 14:19:06.319926+00:00,1,52732,51191,
103363,"Master's degree, Computer Science",University of Central Missouri,,,,,,-1,,{},2024-10-01 14:19:06.323989+00:00,2024-10-01 14:19:06.327069+00:00,1,52732,51191,
103365,Bachelor of Technology - BTech,Bapatla Engineering College,,,,,,-1,,{},2024-10-01 14:24:11.952908+00:00,2024-10-01 14:24:11.957037+00:00,1,52732,51191,
103366,Master's degree,University of Central Missouri,,,,,,-1,,{},2024-10-01 14:24:11.961758+00:00,2024-10-01 14:24:11.965065+00:00,1,52732,51191,
103364,Bachelor of Engineering - BE,Osmania University,May 2008,May 2012,,,,-1,,{},2024-10-01 14:20:11.436351+00:00,2024-10-01 14:20:11.442806+00:00,1,52734,51193,
103368,Master's degree,Wichita State University,,,,,,-1,,{},2024-10-01 14:30:21.327976+00:00,2024-10-01 14:36:12.652811+00:00,1,52736,51195,
103370,"Masters, Computer Science",Illinois State University,,,,,,-1,,{},2024-10-02 05:18:00.352906+00:00,2024-10-02 05:18:00.355938+00:00,1,52739,51198,
103371,"Bachelor's degree, Computer Science",Vaagdevi College of Engineering,,,,,,-1,,{},2024-10-02 05:18:00.359647+00:00,2024-10-02 05:18:00.362404+00:00,1,52739,51198,
103372,Bachelor's degree in Computer Science,"Jawaharlal Nehru Technological University, Kakinada",,,,,,-1,,{},2024-10-02 05:25:34.000166+00:00,2024-10-02 05:25:34.003893+00:00,1,52740,51199,
103373,Master of information system,Northwest Missouri State University,2022,2023,,,,-1,,{},2024-10-02 05:25:51.517444+00:00,2024-10-02 05:25:51.521511+00:00,1,52741,51200,
103374,Bachelor's in Information Technology,"Bhoj Reddy Engineering College for Women (BRECW), Hyderabad",September 2012,April 2016,,,,-1,,{},2024-10-02 05:25:51.526434+00:00,2024-10-02 05:25:51.530028+00:00,1,52741,51200,
103375,Bachelor's degree in Information Technology,Indore Institute of Science and Technology,,,,,,-1,,{},2024-10-02 06:39:39.198690+00:00,2024-10-02 06:39:39.202994+00:00,1,52742,51201,
103376,Master's degree in Computer Science,University of New Haven,,,,,,-1,,{},2024-10-02 06:39:39.206834+00:00,2024-10-02 06:39:39.209660+00:00,1,52742,51201,
103377,Master's in Computer Science,Jawaharlal Nehru Technological University,July 2021,July 2022,,,,-1,,{},2024-10-02 06:39:58.666258+00:00,2024-10-02 06:39:58.669804+00:00,1,52743,51202,
103378,Bachelor's degree in Computer Science,"Vel Tech Rangarajan Dr. Sagunthala R & D Institute of Science & Technology, Chennai",,,,,,-1,,{},2024-10-02 07:39:34.671033+00:00,2024-10-02 07:39:34.674952+00:00,1,52744,51203,
103381,Bachelor's Degree in Business Administration and Management,Georgia Institute of Technology,2009,2013,,,,-1,,{},2024-10-07 18:34:23.939311+00:00,2024-10-07 18:40:52.567561+00:00,1,52748,51207,
103382,Hospitality Administration/Management,University of Alabama,2008,2009,,,,-1,,{},2024-10-07 18:34:23.949743+00:00,2024-10-07 18:40:27.454479+00:00,1,52748,51207,
103383,"Engineer’s Degree, Electrical and Electronics Engineering",Noida Institute of Engineering & Technology,2013,2017,,,,-1,,{},2024-10-07 18:53:07.381656+00:00,2024-10-07 18:53:07.385595+00:00,1,52749,51208,
103384,"Master of Business Administration - MBA, Human Resources Management and Services","Annamalai University, Annamalainagar",,,,,,-1,,{},2024-10-07 18:59:05.795199+00:00,2024-10-10 09:28:37.941956+00:00,1,52750,51209,
103390,Master of Business Administration - MBA,"Annamalai University, Annamalainagar",None,None,,,,-1,,{},2024-10-07 19:03:52.233405+00:00,2024-10-10 09:47:04.524979+00:00,1,52750,51209,
